Nome,Endereço,Número,Bairro,Telefone,latitude,longitude
Praia da Barra da Tijuca,Avenida Lúcio Costa,,Barra da Tijuca,,"-23.011216","-43.366134"
Praia da Barra de Guaratiba,Estrada da Barra de Guaratiba,,Guaratiba,,"-23.067778","-43.568056"
Praia da Joatinga,Estrada do Joá,,Joatinga,,"-23.015000","-43.290833"
Praia da Macumba,Estrada do Pontal,,Recreio dos Bandeirantes,,"-23.033769","-43.486358"
Praia da Urca,Avenida João Luís Alves,33,Urca,,"-22.947778","-43.163056"
Praia de Botafogo,Avenida das Nações Unidas,,Botafogo,,"-22.945115","-43.180842"
Praia de Copacabana,Avenida Atlântica,,Copacabana,,"-22.968588","-43.179109"
Praia de Grumari,Avenida Estado da Guanabara,,Recreio dos Bandeirantes,,"-23.049722","-43.526389"
Praia de Ipanema,Avenida Vieira Souto,,Ipanema,,"-22.987197","-43.203228"
Praia de São Conrado,Estrada Lagoa Barra,,São Conrado,,"-23.000348","-43.268882"
Praia do Arpoador,Avenida Francisco Bering,,Ipanema,,"-22.988889","-43.192778"
Praia do Flamengo,Avenida Infante Dom Henrique,,Flamengo,,"-22.929425","-43.171299"
Praia do Leblon,Avenida Delfim Moreira,,Leblon,,"-22.987276","-43.221914"
Praia do Pepê,Avenida do Pepê,,Barra da Tijuca,,"-23.015442","-43.305255"
Praia do Pepino,Estrada Lagoa Barra,,São Conrado,,"-23.000926","-43.271189"
Praia Leme,Avenida Atlântica,,Leme,,"-22.963194","-43.166596"
Praia Recreio dos Bandeirantes,Avenida Lúcio Costa,,Recreio dos Bandeirantes,,"-23.026462","-43.459303"
Praia Vermelha,Praça General Tibúrcio,,Urca,,"-22.955079","-43.164673"
Prainha,Avenida Estado da Guanabara,,Recreio dos Bandeirantes,,"-23.040344","-43.504503"
Praia de Ramos,Rua Gérson Ferreira,,Maré,,"-22.838716","-43.250386"
